"Gene" "count" "gene_type"
"Rv1705c " 21 FALSE
"Rv1705c " 104 FALSE
"Rv1705c " 0 FALSE
"Rv1705c " 193 FALSE
"Rv1705c " 0 FALSE
"Rv1705c " 36 FALSE
"Rv1706c " 0 FALSE
"Rv1706c " 0 FALSE
"Rv1706c " 0 FALSE
"Rv1706c " 62 FALSE
"Rv1706c " 0 FALSE
"Rv1706c " 0 FALSE
"Rv1706c " 73 FALSE
"Rv1706c " 99 FALSE
"Rv1706c " 72 FALSE
"Rv1706c " 44 FALSE
"Rv1706c " 79 FALSE
"Rv1706c " 23 FALSE
"Rv1706c " 0 FALSE
"Rv1706c " 0 FALSE
"Rv1706c " 3 FALSE
"Rv1706c " 0 FALSE
"Rv1706c " 2 FALSE
"Rv1706c " 158 FALSE
"Rv1706c " 252 FALSE
"Rv1706c " 223 FALSE
"Rv1706c " 0 FALSE
"Rv1707 " 26 FALSE
"Rv1707 " 1 FALSE
"Rv1707 " 0 FALSE
"Rv1707 " 0 FALSE
"Rv1707 " 45 FALSE
"Rv1707 " 0 FALSE
"Rv1707 " 16 FALSE
"Rv1707 " 7 FALSE
"Rv1707 " 0 FALSE
"Rv1707 " 0 FALSE
"Rv1707 " 4 FALSE
"Rv1707 " 73 FALSE
"Rv1707 " 20 FALSE
"Rv1707 " 24 FALSE
"Rv1707 " 21 FALSE
"Rv1707 " 36 FALSE
"Rv1707 " 338 FALSE
"Rv1707 " 144 FALSE
"Rv1707 " 73 FALSE
"Rv1707 " 164 FALSE
"Rv1707 " 177 FALSE
"Rv1707 " 3 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 32 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1708 " 0 FALSE
"Rv1709 " 0 FALSE
"Rv1709 " 54 FALSE
"Rv1709 " 213 FALSE
"Rv1709 " 32 FALSE
"Rv1709 " 0 FALSE
"Rv1709 " 8 FALSE
"Rv1709 " 161 FALSE
"Rv1709 " 90 FALSE
"Rv1709 " 0 FALSE
"Rv1709 " 24 FALSE
"Rv1709 " 0 FALSE
"Rv1710 " 17 FALSE
"Rv1710 " 7 FALSE
"Rv1710 " 0 FALSE
"Rv1710 " 52 FALSE
"Rv1710 " 0 FALSE
"Rv1710 " 0 FALSE
"Rv1710 " 0 FALSE
"Rv1710 " 63 FALSE
"Rv1710 " 8 FALSE
"Rv1710 " 0 FALSE
"Rv1710 " 10 FALSE
"Rv1710 " 62 FALSE
"Rv1710 " 67 FALSE
"Rv1710 " 0 FALSE
"Rv1710 " 0 FALSE
"Rv1712 " 0 FALSE
"Rv1712 " 0 FALSE
"Rv1712 " 0 FALSE
"Rv1712 " 0 FALSE
"Rv1712 " 0 FALSE
"Rv1712 " 0 FALSE
"Rv1712 " 21 FALSE
"Rv1712 " 0 FALSE
"Rv1712 " 0 FALSE
"Rv1712 " 0 FALSE
"Rv1712 " 15 FALSE
"Rv1712 " 0 FALSE
"Rv1712 " 0 FALSE
"Rv1714 " 0 FALSE
"Rv1714 " 0 FALSE
"Rv1714 " 0 FALSE
"Rv1714 " 24 FALSE
"Rv1714 " 16 FALSE
"Rv1714 " 0 FALSE
"Rv1714 " 6 FALSE
"Rv1714 " 0 FALSE
"Rv1715 " 0 FALSE
"Rv1715 " 0 FALSE
"Rv1715 " 0 FALSE
"Rv1715 " 0 FALSE
"Rv1715 " 4 FALSE
"Rv1715 " 0 FALSE
"Rv1715 " 97 FALSE
"Rv1715 " 0 FALSE
"Rv1715 " 0 FALSE
"Rv1715 " 0 FALSE
"Rv1716 " 1 FALSE
"Rv1716 " 30 FALSE
"Rv1716 " 0 FALSE
"Rv1716 " 105 FALSE
"Rv1716 " 264 FALSE
"Rv1716 " 103 FALSE
"Rv1716 " 0 FALSE
"Rv1716 " 161 FALSE
"Rv1716 " 24 FALSE
"Rv1716 " 0 FALSE
"Rv1716 " 0 FALSE
"Rv1716 " 0 FALSE
"Rv1717 " 31 FALSE
"Rv1717 " 0 FALSE
"Rv1717 " 48 FALSE
"Rv1717 " 0 FALSE
"Rv1718 " 0 FALSE
"Rv1718 " 12 FALSE
"Rv1718 " 0 FALSE
"Rv1718 " 0 FALSE
"Rv1718 " 11 FALSE
"Rv1718 " 0 FALSE
"Rv1718 " 55 FALSE
"Rv1719 " 1 FALSE
"Rv1719 " 11 FALSE
"Rv1719 " 0 FALSE
"Rv1719 " 6 FALSE
"Rv1719 " 0 FALSE
"Rv1719 " 26 FALSE
"Rv1719 " 0 FALSE
"Rv1720c " 0 FALSE
"Rv1720c " 42 FALSE
"Rv1720c " 0 FALSE
"Rv1720c " 152 FALSE
"Rv1720c " 48 FALSE
"Rv1720c " 0 FALSE
"Rv1720c " 0 FALSE
"Rv1720c " 374 FALSE
"Rv1720c " 0 FALSE
"Rv1721c " 0 FALSE
"Rv1721c " 163 FALSE
"Rv1722 " 35 FALSE
"Rv1722 " 243 FALSE
"Rv1722 " 175 FALSE
"Rv1722 " 82 FALSE
"Rv1722 " 231 FALSE
"Rv1722 " 315 FALSE
"Rv1722 " 7 FALSE
"Rv1722 " 27 FALSE
"Rv1722 " 0 FALSE
"Rv1722 " 0 FALSE
"Rv1722 " 0 FALSE
"Rv1722 " 0 FALSE
"Rv1722 " 0 FALSE
"Rv1722 " 0 FALSE
"Rv1722 " 119 FALSE
"Rv1722 " 23 FALSE
"Rv1722 " 16 FALSE
"Rv1722 " 72 FALSE
"Rv1722 " 80 FALSE
"Rv1722 " 24 FALSE
"Rv1722 " 77 FALSE
"Rv1722 " 37 FALSE
"Rv1722 " 60 FALSE
"Rv1723 " 116 FALSE
"Rv1723 " 0 FALSE
"Rv1723 " 6 FALSE
"Rv1723 " 9 FALSE
"Rv1723 " 0 FALSE
"Rv1723 " 146 FALSE
"Rv1723 " 43 FALSE
"Rv1723 " 0 FALSE
"Rv1723 " 2 FALSE
"Rv1723 " 1 FALSE
"Rv1723 " 40 FALSE
"Rv1723 " 31 FALSE
"Rv1723 " 51 FALSE
"Rv1723 " 15 FALSE
"Rv1723 " 0 FALSE
"Rv1723 " 130 FALSE
"Rv1723 " 127 FALSE
"Rv1723 " 0 FALSE
"Rv1724c " 256 FALSE
"Rv1724c " 0 FALSE
"Rv1724c " 146 FALSE
"Rv1724c " 0 FALSE
"Rv1724c " 12 FALSE
"Rv1724c " 3 FALSE
"Rv1724c " 0 FALSE
"Rv1724c " 340 FALSE
"Rv1724c " 45 FALSE
"Rv1724c " 0 FALSE
"Rv1724c " 0 FALSE
"Rv1724c " 6 FALSE
"Rv1724c " 110 FALSE
"Rv1724c " 60 FALSE
"Rv1724c " 0 FALSE
"Rv1725c " 0 FALSE
"Rv1725c " 86 FALSE
"Rv1725c " 0 FALSE
"Rv1725c " 0 FALSE
"Rv1725c " 117 FALSE
"Rv1725c " 0 FALSE
"Rv1725c " 23 FALSE
"Rv1725c " 188 FALSE
"Rv1725c " 0 FALSE
"Rv1725c " 0 FALSE
"Rv1725c " 47 FALSE
"Rv1725c " 0 FALSE
"Rv1725c " 31 FALSE
"Rv1725c " 0 FALSE
"Rv1726 " 18 FALSE
"Rv1726 " 1 FALSE
"Rv1726 " 0 FALSE
"Rv1726 " 4 FALSE
"Rv1726 " 8 FALSE
"Rv1726 " 102 FALSE
"Rv1726 " 0 FALSE
"Rv1726 " 0 FALSE
"Rv1726 " 25 FALSE
"Rv1726 " 0 FALSE
"Rv1726 " 79 FALSE
"Rv1726 " 0 FALSE
"Rv1726 " 0 FALSE
"Rv1726 " 28 FALSE
"Rv1726 " 0 FALSE
"Rv1726 " 7 FALSE
"Rv1727 " 77 FALSE
"Rv1727 " 0 FALSE
"Rv1727 " 2 FALSE
"Rv1727 " 0 FALSE
"Rv1727 " 0 FALSE
"Rv1727 " 0 FALSE
"Rv1728c " 0 FALSE
"Rv1728c " 99 FALSE
"Rv1728c " 11 FALSE
"Rv1728c " 0 FALSE
"Rv1728c " 0 FALSE
"Rv1728c " 0 FALSE
"Rv1728c " 34 FALSE
"Rv1728c " 0 FALSE
"Rv1728c " 60 FALSE
"Rv1728c " 0 FALSE
"Rv1728c " 0 FALSE
"Rv1728c " 22 FALSE
"Rv1728c " 0 FALSE
"Rv1728c " 0 FALSE
"Rv1728c " 81 FALSE
"Rv1728c " 12 FALSE
"Rv1728c " 56 FALSE
"Rv1728c " 47 FALSE
"Rv1728c " 45 FALSE
"Rv1728c " 0 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 2 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 3 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 46 FALSE
"Rv1729c " 9 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 2 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 2 FALSE
"Rv1729c " 0 FALSE
"Rv1729c " 0 FALSE
"Rv1730c " 2 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 15 FALSE
"Rv1730c " 20 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 5 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 1 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 14 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 7 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 48 FALSE
"Rv1730c " 1 FALSE
"Rv1730c " 0 FALSE
"Rv1730c " 0 FALSE
"Rv1731 " 28 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 10 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 199 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 54 FALSE
"Rv1731 " 42 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 7 FALSE
"Rv1731 " 16 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 6 FALSE
"Rv1731 " 10 FALSE
"Rv1731 " 3 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 0 FALSE
"Rv1731 " 1 FALSE
"Rv1731 " 0 FALSE
"Rv1732c " 0 FALSE
"Rv1732c " 18 FALSE
"Rv1732c " 3 FALSE
"Rv1732c " 10 FALSE
"Rv1732c " 35 FALSE
"Rv1732c " 0 FALSE
"Rv1732c " 101 FALSE
"Rv1732c " 58 FALSE
"Rv1732c " 0 FALSE
"Rv1733c " 2 FALSE
"Rv1733c " 4 FALSE
"Rv1733c " 0 FALSE
"Rv1733c " 13 FALSE
"Rv1733c " 0 FALSE
"Rv1734c " 60 FALSE
"Rv1734c " 0 FALSE
"Rv1734c " 9 FALSE
"Rv1735c " 227 FALSE
"Rv1735c " 27 FALSE
"Rv1735c " 3 FALSE
"Rv1735c " 9 FALSE
"Rv1735c " 0 FALSE
"Rv1735c " 0 FALSE
"Rv1735c " 0 FALSE
"Rv1735c " 0 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 29 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 7 FALSE
"Rv1736c " 1 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 18 FALSE
"Rv1736c " 9 FALSE
"Rv1736c " 36 FALSE
"Rv1736c " 58 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 100 FALSE
"Rv1736c " 16 FALSE
"Rv1736c " 63 FALSE
"Rv1736c " 1 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 21 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 45 FALSE
"Rv1736c " 7 FALSE
"Rv1736c " 190 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 31 FALSE
"Rv1736c " 34 FALSE
"Rv1736c " 12 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 63 FALSE
"Rv1736c " 11 FALSE
"Rv1736c " 146 FALSE
"Rv1736c " 1 FALSE
"Rv1736c " 28 FALSE
"Rv1736c " 39 FALSE
"Rv1736c " 49 FALSE
"Rv1736c " 0 FALSE
"Rv1736c " 14 FALSE
"Rv1736c " 27 FALSE
"Rv1736c " 0 FALSE
"Rv1737c " 11 FALSE
"Rv1737c " 18 FALSE
"Rv1737c " 0 FALSE
"Rv1737c " 0 FALSE
"Rv1737c " 0 FALSE
"Rv1737c " 0 FALSE
"Rv1737c " 5 FALSE
"Rv1737c " 30 FALSE
"Rv1737c " 0 FALSE
"Rv1737c " 0 FALSE
"Rv1737c " 17 FALSE
"Rv1737c " 0 FALSE
"Rv1737c " 0 FALSE
"Rv1737c " 0 FALSE
"Rv1737c " 34 FALSE
"Rv1738 " 1 FALSE
"Rv1738 " 0 FALSE
"Rv1738 " 7 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 5 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 53 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 52 FALSE
"Rv1739c " 122 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 60 FALSE
"Rv1739c " 82 FALSE
"Rv1739c " 3 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 25 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 3 FALSE
"Rv1739c " 119 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 51 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 3 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 15 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 35 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 50 FALSE
"Rv1739c " 3 FALSE
"Rv1739c " 35 FALSE
"Rv1739c " 0 FALSE
"Rv1739c " 0 FALSE
"Rv1740 " 108 FALSE
"Rv1740 " 0 FALSE
"Rv1740 " 0 FALSE
"Rv1740 " 0 FALSE
"Rv1741 " 5 FALSE
"Rv1741 " 110 FALSE
"Rv1741 " 0 FALSE
"Rv1741 " 95 FALSE
"Rv1741 " 67 FALSE
"Rv1741 " 136 FALSE
"Rv1741 " 0 FALSE
"Rv1742 " 0 FALSE
"Rv1742 " 0 FALSE
"Rv1742 " 0 FALSE
"Rv1742 " 29 FALSE
"Rv1742 " 0 FALSE
"Rv1742 " 79 FALSE
"Rv1742 " 25 FALSE
"Rv1742 " 0 FALSE
"Rv1742 " 0 FALSE
"Rv1742 " 5 FALSE
"Rv1742 " 131 FALSE
"Rv1742 " 35 FALSE
"Rv1742 " 6 FALSE
"Rv1742 " 0 FALSE
"Rv1743 " 17 FALSE
"Rv1743 " 0 FALSE
"Rv1743 " 78 FALSE
"Rv1743 " 10 FALSE
"Rv1743 " 57 FALSE
"Rv1743 " 47 FALSE
"Rv1743 " 0 FALSE
"Rv1743 " 69 FALSE
"Rv1743 " 138 FALSE
"Rv1743 " 608 FALSE
"Rv1743 " 63 FALSE
"Rv1743 " 0 FALSE
"Rv1743 " 71 FALSE
"Rv1743 " 0 FALSE
"Rv1743 " 0 FALSE
"Rv1743 " 26 FALSE
"Rv1743 " 17 FALSE
"Rv1743 " 0 FALSE
"Rv1743 " 0 FALSE
"Rv1743 " 7 FALSE
"Rv1743 " 26 FALSE
"Rv1743 " 0 FALSE
"Rv1743 " 0 FALSE
"Rv1743 " 94 FALSE
"Rv1743 " 255 FALSE
"Rv1743 " 147 FALSE
"Rv1743 " 20 FALSE
"Rv1743 " 7 FALSE
"Rv1743 " 8 FALSE
"Rv1743 " 0 FALSE
"Rv1743 " 479 FALSE
"Rv1743 " 0 FALSE
"Rv1743 " 90 FALSE
"Rv1743 " 0 FALSE
"Rv1744c " 11 FALSE
"Rv1744c " 7 FALSE
"Rv1744c " 382 FALSE
"Rv1744c " 97 FALSE
"Rv1744c " 0 FALSE
"Rv1744c " 0 FALSE
"Rv1744c " 0 FALSE
"Rv1744c " 72 FALSE
"Rv1745c " 0 FALSE
"Rv1745c " 72 FALSE
"Rv1745c " 0 FALSE
"Rv1745c " 24 FALSE
"Rv1745c " 0 FALSE
"Rv1745c " 0 FALSE
"Rv1745c " 0 FALSE
"Rv1745c " 0 FALSE
"Rv1745c " 0 FALSE
"Rv1745c " 0 FALSE
"Rv1745c " 0 FALSE
"Rv1745c " 0 FALSE
"Rv1745c " 0 FALSE
"Rv1745c " 69 FALSE
"Rv1745c " 0 FALSE
"Rv1746 " 87 FALSE
"Rv1746 " 74 FALSE
"Rv1746 " 0 FALSE
"Rv1746 " 0 FALSE
"Rv1746 " 0 FALSE
"Rv1746 " 39 FALSE
"Rv1746 " 45 FALSE
"Rv1746 " 115 FALSE
"Rv1746 " 104 FALSE
"Rv1746 " 0 FALSE
"Rv1746 " 11 FALSE
"Rv1746 " 0 FALSE
"Rv1746 " 18 FALSE
"Rv1747 " 32 FALSE
"Rv1747 " 108 FALSE
"Rv1747 " 38 FALSE
"Rv1747 " 253 FALSE
"Rv1747 " 0 FALSE
"Rv1747 " 52 FALSE
"Rv1747 " 39 FALSE
"Rv1747 " 0 FALSE
"Rv1747 " 1 FALSE
"Rv1747 " 0 FALSE
"Rv1747 " 52 FALSE
"Rv1747 " 0 FALSE
"Rv1747 " 217 FALSE
"Rv1747 " 20 FALSE
"Rv1747 " 276 FALSE
"Rv1747 " 59 FALSE
"Rv1747 " 16 FALSE
"Rv1747 " 40 FALSE
"Rv1747 " 0 FALSE
"Rv1747 " 51 FALSE
"Rv1747 " 3 FALSE
"Rv1747 " 114 FALSE
"Rv1747 " 62 FALSE
"Rv1747 " 0 FALSE
"Rv1747 " 33 FALSE
"Rv1747 " 8 FALSE
"Rv1747 " 23 FALSE
"Rv1747 " 20 FALSE
"Rv1747 " 4 FALSE
"Rv1747 " 32 FALSE
"Rv1747 " 0 FALSE
"Rv1747 " 73 FALSE
"Rv1747 " 179 FALSE
"Rv1747 " 360 FALSE
"Rv1748 " 0 FALSE
"Rv1748 " 0 FALSE
"Rv1748 " 232 FALSE
"Rv1748 " 443 FALSE
"Rv1748 " 0 FALSE
"Rv1748 " 5 FALSE
"Rv1748 " 6 FALSE
"Rv1748 " 22 FALSE
"Rv1748 " 3 FALSE
"Rv1748 " 41 FALSE
"Rv1748 " 21 FALSE
"Rv1748 " 7 FALSE
"Rv1748 " 0 FALSE
"Rv1749c " 0 FALSE
"Rv1749c " 27 FALSE
"Rv1749c " 0 FALSE
"Rv1749c " 91 FALSE
"Rv1749c " 46 FALSE
"Rv1749c " 73 FALSE
"Rv1749c " 0 FALSE
"Rv1749c " 0 FALSE
"Rv1749c " 91 FALSE
"Rv1749c " 4 FALSE
"Rv1749c " 73 FALSE
"Rv1749c " 167 FALSE
"Rv1749c " 112 FALSE
"Rv1749c " 1 FALSE
"Rv1749c " 0 FALSE
"Rv1749c " 24 FALSE
"Rv1749c " 3 FALSE
"Rv1750c " 5 FALSE
"Rv1750c " 44 FALSE
"Rv1750c " 143 FALSE
"Rv1750c " 4 FALSE
"Rv1750c " 9 FALSE
"Rv1750c " 23 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 32 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 21 FALSE
"Rv1750c " 47 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 149 FALSE
"Rv1750c " 192 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 6 FALSE
"Rv1750c " 52 FALSE
"Rv1750c " 40 FALSE
"Rv1750c " 68 FALSE
"Rv1750c " 123 FALSE
"Rv1750c " 127 FALSE
"Rv1750c " 60 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 185 FALSE
"Rv1750c " 247 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 28 FALSE
"Rv1750c " 19 FALSE
"Rv1750c " 43 FALSE
"Rv1750c " 17 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 0 FALSE
"Rv1750c " 0 FALSE
"Rv1751 " 0 FALSE
"Rv1751 " 88 FALSE
"Rv1751 " 0 FALSE
"Rv1751 " 74 FALSE
"Rv1751 " 0 FALSE
"Rv1751 " 3 FALSE
"Rv1751 " 85 FALSE
"Rv1751 " 0 FALSE
"Rv1751 " 46 FALSE
"Rv1751 " 0 FALSE
"Rv1751 " 23 FALSE
"Rv1751 " 0 FALSE
"Rv1751 " 5 FALSE
"Rv1751 " 0 FALSE
"Rv1751 " 0 FALSE
"Rv1751 " 0 FALSE
"Rv1751 " 65 FALSE
"Rv1751 " 0 FALSE
"Rv1751 " 0 FALSE
"Rv1752 " 16 FALSE
"Rv1752 " 0 FALSE
"Rv1752 " 0 FALSE
"Rv1752 " 0 FALSE
"Rv1752 " 43 FALSE
"Rv1753c " 8 FALSE
"Rv1753c " 14 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 271 FALSE
"Rv1753c " 4 FALSE
"Rv1753c " 2 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 6 FALSE
"Rv1753c " 7 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 37 FALSE
"Rv1753c " 2 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 26 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 2 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 19 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 3 FALSE
"Rv1753c " 48 FALSE
"Rv1753c " 18 FALSE
"Rv1753c " 66 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 0 FALSE
"Rv1753c " 8 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 260 FALSE
"Rv1754c " 1 FALSE
"Rv1754c " 30 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 71 FALSE
"Rv1754c " 52 FALSE
"Rv1754c " 13 FALSE
"Rv1754c " 45 FALSE
"Rv1754c " 26 FALSE
"Rv1754c " 1 FALSE
"Rv1754c " 27 FALSE
"Rv1754c " 23 FALSE
"Rv1754c " 5 FALSE
"Rv1754c " 38 FALSE
"Rv1754c " 66 FALSE
"Rv1754c " 64 FALSE
"Rv1754c " 72 FALSE
"Rv1754c " 137 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 8 FALSE
"Rv1754c " 13 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 55 FALSE
"Rv1754c " 1 FALSE
"Rv1754c " 17 FALSE
"Rv1754c " 23 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 38 FALSE
"Rv1754c " 71 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 206 FALSE
"Rv1754c " 332 FALSE
"Rv1754c " 0 FALSE
"Rv1754c " 0 FALSE
"Rv1755c " 0 FALSE
"Rv1755c " 3 FALSE
"Rv1755c " 0 FALSE
"Rv1755c " 0 FALSE
"Rv1755c " 13 FALSE
"Rv1755c " 0 FALSE
"Rv1755c " 4 FALSE
"Rv1756c " 65 FALSE
"Rv1756c " 69 FALSE
"Rv1756c " 7 FALSE
"Rv1756c " 47 FALSE
"Rv1756c " 204 FALSE
"Rv1756c " 41 FALSE
"Rv1756c " 7 FALSE
"Rv1756c " 55 FALSE
"Rv1756c " 10 FALSE
"Rv1756c " 2 FALSE
"Rv1756c " 0 FALSE
"Rv1756c " 1 FALSE
"Rv1756c " 3 FALSE
"Rv1756c " 29 FALSE
"Rv1756c " 30 FALSE
"Rv1756c " 190 FALSE
"Rv1756c " 20 FALSE
"Rv1756c " 57 FALSE
"Rv1756c " 7 FALSE
"Rv1756c " 33 FALSE
"Rv1756c " 85 FALSE
"Rv1756c " 90 FALSE
"Rv1756c " 16 FALSE
"Rv1757c " 14 FALSE
"Rv1757c " 0 FALSE
"Rv1757c " 119 FALSE
"Rv1757c " 46 FALSE
"Rv1757c " 4 FALSE
"Rv1758 " 20 FALSE
"Rv1758 " 0 FALSE
"Rv1758 " 0 FALSE
"Rv1758 " 0 FALSE
"Rv1758 " 118 FALSE
"Rv1758 " 0 FALSE
"Rv1758 " 187 FALSE
"Rv1758 " 59 FALSE
"Rv1758 " 68 FALSE
"Rv1758 " 9 FALSE
"Rv1758 " 7 FALSE
"Rv1758 " 0 FALSE
"Rv1759c " 3 FALSE
"Rv1759c " 0 FALSE
"Rv1759c " 0 FALSE
"Rv1759c " 1 FALSE
"Rv1759c " 50 FALSE
"Rv1759c " 2 FALSE
"Rv1759c " 3 FALSE
"Rv1759c " 33 FALSE
"Rv1759c " 0 FALSE
"Rv1759c " 4 FALSE
"Rv1759c " 0 FALSE
"Rv1759c " 0 FALSE
